"playerID","yearID","teamID","lgID","HR","AB","Age","park","POS","N_i","E","B1","B2","B3"
"abbotje01",1998,"CHA","AL",12,244,26,"U.S. Cellular Field","CF",2,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"abbotje01",2000,"CHA","AL",3,215,28,"U.S. Cellular Field","CF",2,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"abbotku01",1994,"FLO","NL",9,345,25,"Joe Robbie Stadium","SS",7,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"abbotku01",1995,"FLO","NL",17,420,26,"Joe Robbie Stadium","SS",7,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"abbotku01",1996,"FLO","NL",8,320,27,"Joe Robbie Stadium","SS",7,"0",0.433966132272746,0.165320431341998,0.020993070646603
"abbotku01",1997,"FLO","NL",6,252,28,"Joe Robbie Stadium","2B",7,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"abbotku01",1998,"OAK","AL",2,123,29,"McAfee Coliseum","SS",7,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"abbotku01",1999,"COL","NL",8,286,30,"Coors Field","2B",7,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"abbotku01",2000,"NYN","NL",6,157,31,"Shea Stadium","SS",7,"0",0.426585755873549,0.301119357087211,0.070851613432285
"abernbr01",2001,"TBA","AL",5,304,24,"Tropicana Field","2B",2,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"abernbr01",2002,"TBA","AL",2,463,25,"Tropicana Field","2B",2,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"abnersh01",1990,"SDN","NL",1,184,24,"Qualcomm Stadium","CF",4,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"abnersh01",1991,"CAL","AL",2,101,25,"Angels Stadium of Anaheim","CF",4,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"abnersh01",1991,"SDN","NL",1,115,25,"Qualcomm Stadium","CF",4,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"abnersh01",1992,"CHA","AL",1,208,26,"U.S. Cellular Field","RF",4,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"abreubo01",1997,"HOU","NL",3,188,23,"Astrodome","RF",11,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"abreubo01",1998,"PHI","NL",17,497,24,"Veterans Stadium","RF",11,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"abreubo01",1999,"PHI","NL",20,546,25,"Veterans Stadium","RF",11,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"abreubo01",2000,"PHI","NL",25,576,26,"Veterans Stadium","RF",11,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"abreubo01",2001,"PHI","NL",31,588,27,"Veterans Stadium","RF",11,"1",0.433966132272746,0.165320431341998,0.020993070646603
"abreubo01",2002,"PHI","NL",20,572,28,"Veterans Stadium","RF",11,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"abreubo01",2003,"PHI","NL",20,577,29,"Veterans Stadium","RF",11,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"abreubo01",2004,"PHI","NL",30,574,30,"Citizens Bank Park","RF",11,"1",0.438394358112264,0.267907663290828,0.0545737832629464
"abreubo01",2005,"PHI","NL",24,588,31,"Citizens Bank Park","RF",11,"0",0.426585755873549,0.301119357087211,0.070851613432285
"adamsru01",2005,"TOR","AL",8,481,25,"Rogers Centre","SS",2,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"agbaybe01",1999,"NYN","NL",14,276,28,"Shea Stadium","LF",4,"1",0.442822583951782,0.199270162778302,0.0298905244167453
"agbaybe01",2000,"NYN","NL",15,350,29,"Shea Stadium","LF",4,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"agbaybe01",2001,"NYN","NL",6,296,30,"Shea Stadium","LF",4,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"agbaybe01",2002,"COL","NL",4,117,31,"Coors Field","LF",4,"0",0.426585755873549,0.301119357087211,0.070851613432285
"aguilch01",2005,"FLO","NL",0,78,26,"Joe Robbie Stadium","LF",2,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"aldremi01",1990,"MON","NL",1,161,29,"Stade Olympique","LF",5,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"aldremi01",1991,"CLE","AL",1,183,30,"Cleveland Stadium","1B",5,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"aldremi01",1993,"OAK","AL",10,255,32,"McAfee Coliseum","1B",5,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"aldremi01",1994,"OAK","AL",4,178,33,"McAfee Coliseum","1B",5,"0",0.387469760957809,0.361638443560622,0.112509737996638
"aldremi01",1995,"OAK","AL",4,125,34,"McAfee Coliseum","1B",5,"0",0.361638443560622,0.387469760957809,0.138382057484932
"alexama02",1995,"BAL","AL",3,242,24,"Oriole Park at Camden Yards","2B",6,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"alexama02",1997,"CHN","NL",1,99,26,"Wrigley Field","2B",6,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"alexama02",1997,"NYN","NL",2,149,26,"Shea Stadium","2B",6,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"alexama02",1998,"CHN","NL",5,264,27,"Wrigley Field","SS",6,"0",0.433966132272746,0.165320431341998,0.020993070646603
"alexama02",1999,"CHN","NL",0,177,28,"Wrigley Field","SS",6,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"alexama02",2000,"BOS","AL",4,194,29,"Fenway Park II","3B",6,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"alfoned01",1995,"NYN","NL",4,335,22,"Shea Stadium","3B",11,"0",0.249456722292837,0.0287834679568658,0.00110705645987945
"alfoned01",1996,"NYN","NL",4,368,23,"Shea Stadium","2B",11,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"alfoned01",1997,"NYN","NL",10,518,24,"Shea Stadium","3B",11,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"alfoned01",1998,"NYN","NL",17,557,25,"Shea Stadium","3B",11,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"alfoned01",1999,"NYN","NL",27,628,26,"Shea Stadium","2B",11,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"alfoned01",2000,"NYN","NL",25,544,27,"Shea Stadium","2B",11,"0",0.433966132272746,0.165320431341998,0.020993070646603
"alfoned01",2001,"NYN","NL",17,457,28,"Shea Stadium","2B",11,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"alfoned01",2002,"NYN","NL",16,490,29,"Shea Stadium","3B",11,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"alfoned01",2003,"SFN","NL",13,514,30,"AT&T Park","3B",11,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"alfoned01",2004,"SFN","NL",11,519,31,"AT&T Park","3B",11,"0",0.426585755873549,0.301119357087211,0.070851613432285
"alfoned01",2005,"SFN","NL",2,368,32,"AT&T Park","3B",11,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"alicelu01",1992,"SLN","NL",2,265,27,"Busch Stadium II","2B",11,"0",0.433966132272746,0.165320431341998,0.020993070646603
"alicelu01",1993,"SLN","NL",3,362,28,"Busch Stadium II","2B",11,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"alicelu01",1994,"SLN","NL",5,205,29,"Busch Stadium II","2B",11,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"alicelu01",1995,"BOS","AL",6,419,30,"Fenway Park II","2B",11,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"alicelu01",1996,"SLN","NL",5,380,31,"Busch Stadium II","2B",11,"0",0.426585755873549,0.301119357087211,0.070851613432285
"alicelu01",1997,"ANA","AL",5,388,32,"Angels Stadium of Anaheim","2B",11,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"alicelu01",1998,"TEX","AL",6,259,33,"Ameriquest Field","2B",11,"0",0.387469760957809,0.361638443560622,0.112509737996638
"alicelu01",1999,"TEX","AL",3,164,34,"Ameriquest Field","2B",11,"0",0.361638443560622,0.387469760957809,0.138382057484932
"alicelu01",2000,"TEX","AL",6,540,35,"Ameriquest Field","2B",11,"0",0.332608963057116,0.409364877608758,0.167944565172824
"alicelu01",2001,"KCA","AL",4,387,36,"Kauffman Stadium","2B",11,"0",0.301119357087211,0.426585755873549,0.201443273606954
"alicelu01",2002,"KCA","AL",1,237,37,"Kauffman Stadium","2B",11,"0",0.267907663290828,0.438394358112264,0.239124195333962
"allanan01",1991,"DET","AL",1,151,30,"Tiger Stadium","C",2,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"allanan01",1995,"CAL","AL",3,82,34,"Angels Stadium of Anaheim","C",2,"0",0.361638443560622,0.387469760957809,0.138382057484932
"allench01",1999,"MIN","AL",10,481,24,"Hubert H Humphrey Metrodome","LF",2,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"allench01",2001,"MIN","AL",4,175,26,"Hubert H Humphrey Metrodome","DH",2,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"allenje01",1996,"PIT","NL",4,229,24,"Three Rivers Stadium","CF",3,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"allenje01",1997,"PIT","NL",3,369,25,"Three Rivers Stadium","CF",3,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"allenje01",1998,"PIT","NL",3,233,26,"Three Rivers Stadium","CF",3,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"allrebe01",1991,"CLE","AL",3,125,26,"Cleveland Stadium","RF",1,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"almoner01",2003,"NYA","AL",1,100,25,"Yankee Stadium II","SS",1,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"alomaro01",1990,"SDN","NL",6,586,22,"Qualcomm Stadium","2B",16,"0",0.249456722292837,0.0287834679568658,0.00110705645987945
"alomaro01",1991,"TOR","AL",9,637,23,"Rogers Centre","2B",16,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"alomaro01",1992,"TOR","AL",8,571,24,"Rogers Centre","2B",16,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"alomaro01",1993,"TOR","AL",17,589,25,"Rogers Centre","2B",16,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"alomaro01",1994,"TOR","AL",8,392,26,"Rogers Centre","2B",16,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"alomaro01",1995,"TOR","AL",13,517,27,"Rogers Centre","2B",16,"0",0.433966132272746,0.165320431341998,0.020993070646603
"alomaro01",1996,"BAL","AL",22,588,28,"Oriole Park at Camden Yards","2B",16,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"alomaro01",1997,"BAL","AL",14,412,29,"Oriole Park at Camden Yards","2B",16,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"alomaro01",1998,"BAL","AL",14,588,30,"Oriole Park at Camden Yards","2B",16,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"alomaro01",1999,"CLE","AL",24,563,31,"Progressive Field","2B",16,"0",0.426585755873549,0.301119357087211,0.070851613432285
"alomaro01",2000,"CLE","AL",19,610,32,"Progressive Field","2B",16,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"alomaro01",2001,"CLE","AL",20,575,33,"Progressive Field","2B",16,"0",0.387469760957809,0.361638443560622,0.112509737996638
"alomaro01",2002,"NYN","NL",11,590,34,"Shea Stadium","2B",16,"0",0.361638443560622,0.387469760957809,0.138382057484932
"alomaro01",2003,"NYN","NL",2,263,35,"Shea Stadium","2B",16,"0",0.332608963057116,0.409364877608758,0.167944565172824
"alomaro01",2003,"CHA","AL",3,253,35,"U.S. Cellular Field","2B",16,"0",0.332608963057116,0.409364877608758,0.167944565172824
"alomaro01",2004,"ARI","NL",3,110,36,"Chase Field","2B",16,"0",0.301119357087211,0.426585755873549,0.201443273606954
"alomasa02",1990,"CLE","AL",9,445,24,"Cleveland Stadium","C",17,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"alomasa02",1991,"CLE","AL",0,184,25,"Cleveland Stadium","C",17,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"alomasa02",1992,"CLE","AL",2,299,26,"Cleveland Stadium","C",17,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"alomasa02",1993,"CLE","AL",6,215,27,"Cleveland Stadium","C",17,"0",0.433966132272746,0.165320431341998,0.020993070646603
"alomasa02",1994,"CLE","AL",14,292,28,"Progressive Field","C",17,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"alomasa02",1995,"CLE","AL",10,203,29,"Progressive Field","C",17,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"alomasa02",1996,"CLE","AL",11,418,30,"Progressive Field","C",17,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"alomasa02",1997,"CLE","AL",21,451,31,"Progressive Field","C",17,"0",0.426585755873549,0.301119357087211,0.070851613432285
"alomasa02",1998,"CLE","AL",6,409,32,"Progressive Field","C",17,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"alomasa02",1999,"CLE","AL",6,137,33,"Progressive Field","C",17,"0",0.387469760957809,0.361638443560622,0.112509737996638
"alomasa02",2000,"CLE","AL",7,356,34,"Progressive Field","C",17,"0",0.361638443560622,0.387469760957809,0.138382057484932
"alomasa02",2001,"CHA","AL",4,220,35,"U.S. Cellular Field","C",17,"0",0.332608963057116,0.409364877608758,0.167944565172824
"alomasa02",2002,"CHA","AL",7,167,36,"U.S. Cellular Field","C",17,"0",0.301119357087211,0.426585755873549,0.201443273606954
"alomasa02",2002,"COL","NL",0,116,36,"Coors Field","C",17,"0",0.301119357087211,0.426585755873549,0.201443273606954
"alomasa02",2003,"CHA","AL",5,194,37,"U.S. Cellular Field","C",17,"0",0.267907663290828,0.438394358112264,0.239124195333962
"alomasa02",2004,"CHA","AL",2,146,38,"U.S. Cellular Field","C",17,"0",0.233711919307885,0.444052646684981,0.281233342900488
"alomasa02",2005,"TEX","AL",0,128,39,"Ameriquest Field","C",17,"0",0.199270162778302,0.442822583951782,0.328016728853172
"aloumo01",1992,"MON","NL",9,341,26,"Stade Olympique","LF",14,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"aloumo01",1993,"MON","NL",18,482,27,"Stade Olympique","LF",14,"0",0.433966132272746,0.165320431341998,0.020993070646603
"aloumo01",1994,"MON","NL",22,422,28,"Stade Olympique","LF",14,"1",0.442822583951782,0.199270162778302,0.0298905244167453
"aloumo01",1995,"MON","NL",14,344,29,"Stade Olympique","LF",14,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"aloumo01",1996,"MON","NL",21,540,30,"Stade Olympique","RF",14,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"aloumo01",1997,"FLO","NL",23,538,31,"Joe Robbie Stadium","LF",14,"0",0.426585755873549,0.301119357087211,0.070851613432285
"aloumo01",1998,"HOU","NL",38,584,32,"Astrodome","LF",14,"1",0.409364877608758,0.332608963057116,0.0900815941613022
"aloumo01",2000,"HOU","NL",30,454,34,"Minute Maid Park","RF",14,"1",0.361638443560622,0.387469760957809,0.138382057484932
"aloumo01",2001,"HOU","NL",27,513,35,"Minute Maid Park","RF",14,"1",0.332608963057116,0.409364877608758,0.167944565172824
"aloumo01",2002,"CHN","NL",15,484,36,"Wrigley Field","LF",14,"0",0.301119357087211,0.426585755873549,0.201443273606954
"aloumo01",2003,"CHN","NL",22,565,37,"Wrigley Field","LF",14,"0",0.267907663290828,0.438394358112264,0.239124195333962
"aloumo01",2004,"CHN","NL",39,601,38,"Wrigley Field","LF",14,"1",0.233711919307885,0.444052646684981,0.281233342900488
"aloumo01",2005,"SFN","NL",19,427,39,"AT&T Park","LF",14,"0",0.199270162778302,0.442822583951782,0.328016728853172
"alvarga01",1998,"DET","AL",5,199,24,"Tiger Stadium","3B",1,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"amarari01",1992,"SEA","AL",1,100,30,"Kingdome","3B",8,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"amarari01",1993,"SEA","AL",1,373,31,"Kingdome","2B",8,"0",0.426585755873549,0.301119357087211,0.070851613432285
"amarari01",1994,"SEA","AL",4,228,32,"Kingdome","2B",8,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"amarari01",1995,"SEA","AL",2,238,33,"Kingdome","LF",8,"0",0.387469760957809,0.361638443560622,0.112509737996638
"amarari01",1996,"SEA","AL",1,312,34,"Kingdome","LF",8,"0",0.361638443560622,0.387469760957809,0.138382057484932
"amarari01",1997,"SEA","AL",1,190,35,"Kingdome","LF",8,"0",0.332608963057116,0.409364877608758,0.167944565172824
"amarari01",1998,"SEA","AL",1,134,36,"Kingdome","LF",8,"0",0.301119357087211,0.426585755873549,0.201443273606954
"amarari01",1999,"BAL","AL",0,137,37,"Oriole Park at Camden Yards","RF",8,"0",0.267907663290828,0.438394358112264,0.239124195333962
"amaroru02",1992,"PHI","NL",7,374,27,"Veterans Stadium","RF",4,"0",0.433966132272746,0.165320431341998,0.020993070646603
"amaroru02",1996,"PHI","NL",2,117,31,"Veterans Stadium","RF",4,"0",0.426585755873549,0.301119357087211,0.070851613432285
"amaroru02",1997,"PHI","NL",2,175,32,"Veterans Stadium","CF",4,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"amaroru02",1998,"PHI","NL",1,107,33,"Veterans Stadium","LF",4,"0",0.387469760957809,0.361638443560622,0.112509737996638
"ambrech01",2005,"KCA","AL",4,145,26,"Kauffman Stadium","CF",1,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"amezaal01",2003,"ANA","AL",2,105,25,"Angels Stadium of Anaheim","SS",3,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"amezaal01",2004,"ANA","AL",2,93,26,"Angels Stadium of Anaheim","SS",3,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"anderbr01",1990,"BAL","AL",3,234,26,"Memorial Stadium","LF",13,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"anderbr01",1991,"BAL","AL",2,256,27,"Memorial Stadium","LF",13,"0",0.433966132272746,0.165320431341998,0.020993070646603
"anderbr01",1992,"BAL","AL",21,623,28,"Oriole Park at Camden Yards","LF",13,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"anderbr01",1993,"BAL","AL",13,560,29,"Oriole Park at Camden Yards","LF",13,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"anderbr01",1994,"BAL","AL",12,453,30,"Oriole Park at Camden Yards","LF",13,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"anderbr01",1995,"BAL","AL",16,554,31,"Oriole Park at Camden Yards","LF",13,"0",0.426585755873549,0.301119357087211,0.070851613432285
"anderbr01",1996,"BAL","AL",50,579,32,"Oriole Park at Camden Yards","CF",13,"1",0.409364877608758,0.332608963057116,0.0900815941613022
"anderbr01",1997,"BAL","AL",18,590,33,"Oriole Park at Camden Yards","CF",13,"0",0.387469760957809,0.361638443560622,0.112509737996638
"anderbr01",1998,"BAL","AL",18,479,34,"Oriole Park at Camden Yards","CF",13,"0",0.361638443560622,0.387469760957809,0.138382057484932
"anderbr01",1999,"BAL","AL",24,564,35,"Oriole Park at Camden Yards","CF",13,"0",0.332608963057116,0.409364877608758,0.167944565172824
"anderbr01",2000,"BAL","AL",19,506,36,"Oriole Park at Camden Yards","CF",13,"0",0.301119357087211,0.426585755873549,0.201443273606954
"anderbr01",2001,"BAL","AL",8,430,37,"Oriole Park at Camden Yards","RF",13,"0",0.267907663290828,0.438394358112264,0.239124195333962
"anderbr01",2002,"CLE","AL",1,80,38,"Progressive Field","CF",13,"0",0.233711919307885,0.444052646684981,0.281233342900488
"anderda02",1990,"SFN","NL",1,100,30,"3Com Park","SS",3,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"anderda02",1991,"SFN","NL",2,226,31,"3Com Park","SS",3,"0",0.426585755873549,0.301119357087211,0.070851613432285
"anderda02",1992,"LAN","NL",3,84,32,"Dodger Stadium","3B",3,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"anderga01",1995,"CAL","AL",16,374,23,"Angels Stadium of Anaheim","LF",12,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"anderga01",1996,"CAL","AL",12,607,24,"Angels Stadium of Anaheim","LF",12,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"anderga01",1997,"ANA","AL",8,624,25,"Angels Stadium of Anaheim","LF",12,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"anderga01",1998,"ANA","AL",15,622,26,"Angels Stadium of Anaheim","RF",12,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"anderga01",1999,"ANA","AL",21,620,27,"Angels Stadium of Anaheim","CF",12,"0",0.433966132272746,0.165320431341998,0.020993070646603
"anderga01",2000,"ANA","AL",35,647,28,"Angels Stadium of Anaheim","CF",12,"1",0.442822583951782,0.199270162778302,0.0298905244167453
"anderga01",2001,"ANA","AL",28,672,29,"Angels Stadium of Anaheim","LF",12,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"anderga01",2002,"ANA","AL",29,638,30,"Angels Stadium of Anaheim","LF",12,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"anderga01",2003,"ANA","AL",29,638,31,"Angels Stadium of Anaheim","LF",12,"0",0.426585755873549,0.301119357087211,0.070851613432285
"anderga01",2004,"ANA","AL",14,442,32,"Angels Stadium of Anaheim","CF",12,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"anderga01",2005,"LAA","AL",17,575,33,"Angels Stadium of Anaheim","LF",12,"0",0.387469760957809,0.361638443560622,0.112509737996638
"anderke01",1990,"CAL","AL",1,143,27,"Angels Stadium of Anaheim","SS",1,"0",0.433966132272746,0.165320431341998,0.020993070646603
"anderma02",1999,"PHI","NL",5,452,25,"Veterans Stadium","2B",8,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"anderma02",2000,"PHI","NL",1,162,26,"Veterans Stadium","2B",8,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"anderma02",2001,"PHI","NL",11,522,27,"Veterans Stadium","2B",8,"0",0.433966132272746,0.165320431341998,0.020993070646603
"anderma02",2002,"PHI","NL",8,539,28,"Veterans Stadium","2B",8,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"anderma02",2003,"TBA","AL",6,482,29,"Tropicana Field","2B",8,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"anderma02",2004,"SLN","NL",8,253,30,"Busch Stadium II","2B",8,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"anderma02",2005,"NYN","NL",7,235,31,"Shea Stadium","1B",8,"0",0.426585755873549,0.301119357087211,0.070851613432285
"andresh01",1995,"MON","NL",8,220,24,"Stade Olympique","3B",5,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"andresh01",1996,"MON","NL",19,375,25,"Stade Olympique","3B",5,"1",0.390421911517487,0.10184919430891,0.00885645167903563
"andresh01",1998,"MON","NL",25,492,27,"Stade Olympique","3B",5,"1",0.433966132272746,0.165320431341998,0.020993070646603
"andresh01",1999,"MON","NL",11,281,28,"Stade Olympique","3B",5,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"andresh01",2000,"CHN","NL",14,192,29,"Wrigley Field","3B",5,"1",0.444052646684981,0.233711919307885,0.0410020911066464
"anthoer01",1990,"HOU","NL",10,239,23,"Astrodome","RF",7,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"anthoer01",1991,"HOU","NL",1,118,24,"Astrodome","RF",7,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"anthoer01",1992,"HOU","NL",19,440,25,"Astrodome","RF",7,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"anthoer01",1993,"HOU","NL",15,486,26,"Astrodome","RF",7,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"anthoer01",1994,"SEA","AL",10,262,27,"Kingdome","LF",7,"0",0.433966132272746,0.165320431341998,0.020993070646603
"anthoer01",1995,"CIN","NL",5,134,28,"Cinergy Field","RF",7,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"anthoer01",1996,"CIN","NL",8,123,29,"Cinergy Field","RF",7,"1",0.444052646684981,0.233711919307885,0.0410020911066464
"ardoida01",2005,"COL","NL",6,210,31,"Coors Field","C",2,"0",0.426585755873549,0.301119357087211,0.070851613432285
"ariasal01",1992,"CHN","NL",0,99,25,"Wrigley Field","SS",10,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"ariasal01",1993,"FLO","NL",2,249,26,"Joe Robbie Stadium","2B",10,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"ariasal01",1994,"FLO","NL",0,113,27,"Joe Robbie Stadium","SS",10,"0",0.433966132272746,0.165320431341998,0.020993070646603
"ariasal01",1995,"FLO","NL",3,216,28,"Joe Robbie Stadium","SS",10,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"ariasal01",1996,"FLO","NL",3,224,29,"Joe Robbie Stadium","3B",10,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"ariasal01",1997,"FLO","NL",1,93,30,"Joe Robbie Stadium","3B",10,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"ariasal01",1998,"PHI","NL",1,133,31,"Veterans Stadium","SS",10,"0",0.426585755873549,0.301119357087211,0.070851613432285
"ariasal01",1999,"PHI","NL",4,347,32,"Veterans Stadium","SS",10,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"ariasal01",2000,"PHI","NL",2,155,33,"Veterans Stadium","SS",10,"0",0.387469760957809,0.361638443560622,0.112509737996638
"ariasal01",2001,"SDN","NL",2,137,34,"Qualcomm Stadium","3B",10,"0",0.361638443560622,0.387469760957809,0.138382057484932
"ariasge01",1996,"CAL","AL",6,252,24,"Angels Stadium of Anaheim","3B",2,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"ariasge01",1999,"SDN","NL",7,164,27,"Qualcomm Stadium","3B",2,"0",0.433966132272746,0.165320431341998,0.020993070646603
"ashlebi01",1992,"LAN","NL",2,95,22,"Dodger Stadium","RF",4,"0",0.249456722292837,0.0287834679568658,0.00110705645987945
"ashlebi01",1995,"LAN","NL",8,215,25,"Dodger Stadium","LF",4,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"ashlebi01",1996,"LAN","NL",9,110,26,"Dodger Stadium","LF",4,"1",0.416745254007954,0.132600762638895,0.0140637172495797
"ashlebi01",1997,"LAN","NL",6,131,27,"Dodger Stadium","LF",4,"0",0.433966132272746,0.165320431341998,0.020993070646603
"atkinga01",2005,"COL","NL",13,519,26,"Coors Field","3B",2,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"auderi01",1995,"PIT","NL",2,109,24,"Three Rivers Stadium","1B",1,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"aurilri01",1996,"SFN","NL",3,318,25,"3Com Park","SS",12,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"aurilri01",1997,"SFN","NL",5,102,26,"3Com Park","SS",12,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"aurilri01",1998,"SFN","NL",9,413,27,"3Com Park","SS",12,"0",0.433966132272746,0.165320431341998,0.020993070646603
"aurilri01",1999,"SFN","NL",22,558,28,"3Com Park","SS",12,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"aurilri01",2000,"SFN","NL",20,509,29,"AT&T Park","SS",12,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"aurilri01",2001,"SFN","NL",37,636,30,"AT&T Park","SS",12,"1",0.438394358112264,0.267907663290828,0.0545737832629464
"aurilri01",2002,"SFN","NL",15,538,31,"AT&T Park","SS",12,"0",0.426585755873549,0.301119357087211,0.070851613432285
"aurilri01",2003,"SFN","NL",13,505,32,"AT&T Park","SS",12,"0",0.409364877608758,0.332608963057116,0.0900815941613022
