"playerID","yearID","teamID","lgID","HR","AB","Age","park","height","weight","bats","POS","Rookie.Year","Rookie.AB","Career.AB","Years.Pro","E"
"amarari01",1994,"SEA","AL",4,228,32,"Kingdome",72,175,"R","2B",0,0,1788,4,"0"
"amarari01",1995,"SEA","AL",2,238,33,"Kingdome",72,175,"R","LF",0,0,1788,5,"0"
"amarari01",1996,"SEA","AL",1,312,34,"Kingdome",72,175,"R","LF",0,0,1788,6,"0"
"amarari01",1997,"SEA","AL",1,190,35,"Kingdome",72,175,"R","LF",0,0,1788,7,"0"
"amarari01",1998,"SEA","AL",1,134,36,"Kingdome",72,175,"R","LF",0,0,1788,8,"0"
"amarari01",1999,"BAL","AL",0,137,37,"Oriole Park at Camden Yards",72,175,"R","RF",0,0,1788,9,"0"
"amarari01",2000,"BAL","AL",0,60,38,"Oriole Park at Camden Yards",72,175,"R","CF",0,0,1788,10,"0"
"amarial01",2011,"LAA","AL",0,52,22,"Angels Stadium of Anaheim",68,150,"L","2B",1,1,695,1,"0"
"amarial01",2012,"SDN","NL",5,275,23,"Petco Park",68,150,"L","2B",0,1,695,2,"0"
"amarial01",2013,"SDN","NL",5,368,24,"Petco Park",68,150,"L","CF",0,0,695,3,"0"
"amaroru02",1991,"CAL","AL",0,23,26,"Angels Stadium of Anaheim",70,170,"B","2B",1,1,927,1,"0"
"amaroru02",1992,"PHI","NL",7,374,27,"Veterans Stadium",70,170,"B","RF",0,1,927,2,"0"
"amaroru02",1993,"PHI","NL",1,48,28,"Veterans Stadium",70,170,"B","CF",0,0,927,3,"0"
"amaroru02",1994,"CLE","AL",2,23,29,"Progressive Field",70,170,"B","CF",0,0,927,4,"1"
"amaroru02",1995,"CLE","AL",1,60,30,"Progressive Field",70,170,"B","CF",0,0,927,5,"0"
"amaroru02",1996,"PHI","NL",2,117,31,"Veterans Stadium",70,170,"B","RF",0,0,927,6,"0"
"amaroru02",1997,"PHI","NL",2,175,32,"Veterans Stadium",70,170,"B","CF",0,0,927,7,"0"
"amaroru02",1998,"PHI","NL",1,107,33,"Veterans Stadium",70,170,"B","LF",0,0,927,8,"0"
"ambrech01",2005,"KCA","AL",4,145,26,"Kauffman Stadium",73,190,"R","CF",1,1,189,1,"0"
"ambrech01",2007,"NYN","NL",0,3,28,"Shea Stadium",73,190,"R","RF",0,0,189,2,"0"
"ambrech01",2008,"SDN","NL",0,41,29,"Petco Park",73,190,"R","RF",0,0,189,3,"0"
"amezaal01",2002,"ANA","AL",0,13,24,"Angels Stadium of Anaheim",71,165,"B","SS",1,1,1408,1,"0"
"amezaal01",2003,"ANA","AL",2,105,25,"Angels Stadium of Anaheim",71,165,"B","SS",0,1,1408,2,"0"
"amezaal01",2004,"ANA","AL",2,93,26,"Angels Stadium of Anaheim",71,165,"B","SS",0,1,1408,3,"0"
"amezaal01",2005,"COL","NL",0,3,27,"Coors Field",71,165,"B","3B",0,0,1408,4,"0"
"amezaal01",2005,"PIT","NL",0,3,27,"PNC Park",71,165,"B","3B",0,0,1408,5,"0"
"amezaal01",2006,"FLO","NL",3,334,28,"Joe Robbie Stadium",71,165,"B","CF",0,0,1408,6,"0"
"amezaal01",2007,"FLO","NL",2,400,29,"Joe Robbie Stadium",71,165,"B","CF",0,0,1408,7,"0"
"amezaal01",2008,"FLO","NL",3,311,30,"Joe Robbie Stadium",71,165,"B","CF",0,0,1408,8,"0"
"amezaal01",2009,"FLO","NL",0,69,31,"Joe Robbie Stadium",71,165,"B","CF",0,0,1408,9,"0"
"amezaal01",2011,"COL","NL",0,33,33,"Coors Field",71,165,"B","2B",0,0,1408,10,"0"
"amezaal01",2011,"FLO","NL",0,44,33,"Sun Life Stadium",71,165,"B","2B",0,0,1408,11,"0"
"anderbr01",1990,"BAL","AL",3,234,26,"Memorial Stadium",73,170,"L","LF",1,1,5908,1,"0"
"anderbr01",1991,"BAL","AL",2,256,27,"Memorial Stadium",73,170,"L","LF",0,0,5908,2,"0"
"anderbr01",1992,"BAL","AL",21,623,28,"Oriole Park at Camden Yards",73,170,"L","LF",0,0,5908,3,"0"
"anderbr01",1993,"BAL","AL",13,560,29,"Oriole Park at Camden Yards",73,170,"L","LF",0,0,5908,4,"0"
"anderbr01",1994,"BAL","AL",12,453,30,"Oriole Park at Camden Yards",73,170,"L","LF",0,0,5908,5,"0"
"anderbr01",1995,"BAL","AL",16,554,31,"Oriole Park at Camden Yards",73,170,"L","LF",0,0,5908,6,"0"
"anderbr01",1996,"BAL","AL",50,579,32,"Oriole Park at Camden Yards",73,170,"L","CF",0,0,5908,7,"1"
"anderbr01",1997,"BAL","AL",18,590,33,"Oriole Park at Camden Yards",73,170,"L","CF",0,0,5908,8,"0"
"anderbr01",1998,"BAL","AL",18,479,34,"Oriole Park at Camden Yards",73,170,"L","CF",0,0,5908,9,"0"
"anderbr01",1999,"BAL","AL",24,564,35,"Oriole Park at Camden Yards",73,170,"L","CF",0,0,5908,10,"0"
"anderbr01",2000,"BAL","AL",19,506,36,"Oriole Park at Camden Yards",73,170,"L","CF",0,0,5908,11,"0"
"anderbr01",2001,"BAL","AL",8,430,37,"Oriole Park at Camden Yards",73,170,"L","RF",0,0,5908,12,"0"
"anderbr01",2002,"CLE","AL",1,80,38,"Progressive Field",73,170,"L","CF",0,0,5908,13,"0"
"anderbr03",2005,"CHA","AL",2,34,23,"U.S. Cellular Field",74,220,"R","LF",1,1,799,1,"1"
"anderbr03",2006,"CHA","AL",8,365,24,"U.S. Cellular Field",74,220,"R","CF",0,1,799,2,"0"
"anderbr03",2007,"CHA","AL",0,17,25,"U.S. Cellular Field",74,220,"R","LF",0,0,799,3,"0"
"anderbr03",2008,"CHA","AL",8,181,26,"U.S. Cellular Field",74,220,"R","CF",0,0,799,4,"0"
"anderbr03",2009,"BOS","AL",2,17,27,"Fenway Park II",74,220,"R","CF",0,0,799,5,"1"
"anderbr03",2009,"CHA","AL",2,185,27,"U.S. Cellular Field",74,220,"R","CF",0,0,799,6,"0"
"anderbr05",2010,"SLN","NL",0,32,24,"Busch Stadium III",73,200,"L","C",1,1,62,1,"0"
"anderbr05",2012,"SLN","NL",0,12,26,"Busch Stadium III",73,200,"L","C",0,1,62,2,"0"
"anderbr05",2013,"CHA","AL",0,18,27,"Wrigley Field",73,200,"L","C",0,1,62,3,"0"
"anderda02",1990,"SFN","NL",1,100,30,"3Com Park",74,185,"R","SS",1,1,410,1,"0"
"anderda02",1991,"SFN","NL",2,226,31,"3Com Park",74,185,"R","SS",0,1,410,2,"0"
"anderda02",1992,"LAN","NL",3,84,32,"Dodger Stadium",74,185,"R","3B",0,0,410,3,"0"
"anderdr01",2006,"MIL","NL",0,9,25,"Miller Park",74,195,"L","LF",1,1,9,1,"0"
"anderga01",1994,"CAL","AL",0,13,22,"Angels Stadium of Anaheim",75,190,"L","LF",1,1,8640,1,"0"
"anderga01",1995,"CAL","AL",16,374,23,"Angels Stadium of Anaheim",75,190,"L","LF",0,1,8640,2,"0"
"anderga01",1996,"CAL","AL",12,607,24,"Angels Stadium of Anaheim",75,190,"L","LF",0,0,8640,3,"0"
"anderga01",1997,"ANA","AL",8,624,25,"Angels Stadium of Anaheim",75,190,"L","LF",0,0,8640,4,"0"
"anderga01",1998,"ANA","AL",15,622,26,"Angels Stadium of Anaheim",75,190,"L","RF",0,0,8640,5,"0"
"anderga01",1999,"ANA","AL",21,620,27,"Angels Stadium of Anaheim",75,190,"L","CF",0,0,8640,6,"0"
"anderga01",2000,"ANA","AL",35,647,28,"Angels Stadium of Anaheim",75,190,"L","CF",0,0,8640,7,"1"
"anderga01",2001,"ANA","AL",28,672,29,"Angels Stadium of Anaheim",75,190,"L","LF",0,0,8640,8,"0"
"anderga01",2002,"ANA","AL",29,638,30,"Angels Stadium of Anaheim",75,190,"L","LF",0,0,8640,9,"0"
"anderga01",2003,"ANA","AL",29,638,31,"Angels Stadium of Anaheim",75,190,"L","LF",0,0,8640,10,"0"
"anderga01",2004,"ANA","AL",14,442,32,"Angels Stadium of Anaheim",75,190,"L","CF",0,0,8640,11,"0"
"anderga01",2005,"LAA","AL",17,575,33,"Angels Stadium of Anaheim",75,190,"L","LF",0,0,8640,12,"0"
"anderga01",2006,"LAA","AL",17,543,34,"Angels Stadium of Anaheim",75,190,"L","LF",0,0,8640,13,"0"
"anderga01",2007,"LAA","AL",16,417,35,"Angels Stadium of Anaheim",75,190,"L","LF",0,0,8640,14,"0"
"anderga01",2008,"LAA","AL",15,557,36,"Angels Stadium of Anaheim",75,190,"L","LF",0,0,8640,15,"0"
"anderga01",2009,"ATL","NL",13,496,37,"Turner Field",75,190,"L","LF",0,0,8640,16,"0"
"anderga01",2010,"LAN","NL",2,155,38,"Dodger Stadium",75,190,"L","LF",0,0,8640,17,"0"
"anderjo03",2007,"HOU","NL",0,67,25,"Minute Maid Park",74,195,"L","CF",1,1,486,1,"0"
"anderjo03",2008,"ATL","NL",3,136,26,"Turner Field",74,195,"L","CF",0,1,486,2,"0"
"anderjo03",2009,"DET","AL",0,165,27,"Comerica Park",74,195,"L","LF",0,0,486,3,"0"
"anderjo03",2009,"KCA","AL",1,118,27,"Kauffman Stadium",74,195,"L","LF",0,0,486,4,"0"
"anderke01",1990,"CAL","AL",1,143,27,"Angels Stadium of Anaheim",73,180,"R","SS",1,1,143,1,"0"
"anderla03",2010,"BOS","AL",0,35,23,"Fenway Park II",76,215,"L","1B",1,1,48,1,"0"
"anderla03",2011,"BOS","AL",0,5,24,"Fenway Park II",76,215,"L","1B",0,1,48,2,"0"
"anderla03",2012,"BOS","AL",0,8,25,"Fenway Park II",76,215,"L","LF",0,1,48,3,"0"
"anderma02",1998,"PHI","NL",1,43,24,"Veterans Stadium",70,190,"L","2B",1,1,3204,1,"0"
"anderma02",1999,"PHI","NL",5,452,25,"Veterans Stadium",70,190,"L","2B",0,1,3204,2,"0"
"anderma02",2000,"PHI","NL",1,162,26,"Veterans Stadium",70,190,"L","2B",0,0,3204,3,"0"
"anderma02",2001,"PHI","NL",11,522,27,"Veterans Stadium",70,190,"L","2B",0,0,3204,4,"0"
"anderma02",2002,"PHI","NL",8,539,28,"Veterans Stadium",70,190,"L","2B",0,0,3204,5,"0"
"anderma02",2003,"TBA","AL",6,482,29,"Tropicana Field",70,190,"L","2B",0,0,3204,6,"0"
"anderma02",2004,"SLN","NL",8,253,30,"Busch Stadium II",70,190,"L","2B",0,0,3204,7,"0"
"anderma02",2005,"NYN","NL",7,235,31,"Shea Stadium",70,190,"L","1B",0,0,3204,8,"0"
"anderma02",2006,"LAN","NL",7,64,32,"Dodger Stadium",70,190,"L","2B",0,0,3204,9,"1"
"anderma02",2006,"WAS","NL",5,215,32,"R.F.K. Stadium",70,190,"L","2B",0,0,3204,10,"0"
"anderma02",2007,"LAN","NL",0,26,33,"Dodger Stadium",70,190,"L","LF",0,0,3204,11,"0"
"anderma02",2007,"NYN","NL",3,69,33,"Shea Stadium",70,190,"L","LF",0,0,3204,12,"0"
"anderma02",2008,"NYN","NL",1,138,34,"Shea Stadium",70,190,"L","LF",0,0,3204,13,"0"
"andinro01",2005,"FLO","NL",0,44,21,"Joe Robbie Stadium",72,195,"R","SS",1,1,1320,1,"0"
"andinro01",2006,"FLO","NL",0,24,22,"Joe Robbie Stadium",72,195,"R","SS",0,1,1320,2,"0"
"andinro01",2007,"FLO","NL",0,13,23,"Joe Robbie Stadium",72,195,"R","SS",0,1,1320,3,"0"
"andinro01",2008,"FLO","NL",2,63,24,"Joe Robbie Stadium",72,195,"R","2B",0,1,1320,4,"0"
"andinro01",2009,"BAL","AL",2,198,25,"Oriole Park at Camden Yards",72,195,"R","SS",0,0,1320,5,"0"
"andinro01",2010,"BAL","AL",2,61,26,"Oriole Park at Camden Yards",72,195,"R","2B",0,0,1320,6,"0"
"andinro01",2011,"BAL","AL",5,457,27,"Oriole Park at Camden Yards",72,195,"R","2B",0,0,1320,7,"0"
"andinro01",2012,"BAL","AL",7,384,28,"Oriole Park at Camden Yards",72,195,"R","2B",0,0,1320,8,"0"
"andinro01",2013,"SEA","AL",0,76,29,"Safeco Field",72,195,"R","SS",0,0,1320,9,"0"
"andresh01",1995,"MON","NL",8,220,24,"Stade Olympique",73,215,"R","3B",1,1,1704,1,"0"
"andresh01",1996,"MON","NL",19,375,25,"Stade Olympique",73,215,"R","3B",0,0,1704,2,"1"
"andresh01",1997,"MON","NL",4,64,26,"Stade Olympique",73,215,"R","3B",0,0,1704,3,"1"
"andresh01",1998,"MON","NL",25,492,27,"Stade Olympique",73,215,"R","3B",0,0,1704,4,"1"
"andresh01",1999,"CHN","NL",5,67,28,"Wrigley Field",73,215,"R","3B",0,0,1704,5,"1"
"andresh01",1999,"MON","NL",11,281,28,"Stade Olympique",73,215,"R","3B",0,0,1704,6,"0"
"andresh01",2000,"CHN","NL",14,192,29,"Wrigley Field",73,215,"R","3B",0,0,1704,7,"1"
"andresh01",2002,"BOS","AL",0,13,31,"Fenway Park II",73,215,"R","3B",0,0,1704,8,"0"
"andruel01",2009,"TEX","AL",6,480,21,"Rangers Ballpark in Arlington",72,200,"R","SS",1,1,2904,1,"0"
"andruel01",2010,"TEX","AL",0,588,22,"Rangers Ballpark in Arlington",72,200,"R","SS",0,0,2904,2,"0"
"andruel01",2011,"TEX","AL",5,587,23,"Rangers Ballpark in Arlington",72,200,"R","SS",0,0,2904,3,"0"
"andruel01",2012,"TEX","AL",3,629,24,"Rangers Ballpark in Arlington",72,200,"R","SS",0,0,2904,4,"0"
"andruel01",2013,"TEX","AL",4,620,25,"Rangers Ballpark in Arlington",72,200,"R","SS",0,0,2904,5,"0"
"anglema01",2011,"BAL","AL",1,79,26,"Oriole Park at Camden Yards",70,180,"L","CF",1,1,79,1,"0"
"ankieri01",2007,"SLN","NL",11,172,28,"Busch Stadium III",73,210,"L","RF",0,1,1921,5,"1"
"ankieri01",2008,"SLN","NL",25,413,29,"Busch Stadium III",73,210,"L","CF",0,0,1921,6,"1"
"ankieri01",2009,"SLN","NL",11,372,30,"Busch Stadium III",73,210,"L","CF",0,0,1921,7,"0"
"ankieri01",2010,"ATL","NL",2,119,31,"Turner Field",73,210,"L","CF",0,0,1921,8,"0"
"ankieri01",2010,"KCA","AL",4,92,31,"Kauffman Stadium",73,210,"L","CF",0,0,1921,9,"0"
"ankieri01",2011,"WAS","NL",9,380,32,"Nationals Park",73,210,"L","CF",0,0,1921,10,"0"
"ankieri01",2012,"WAS","NL",5,158,33,"Nationals Park",73,210,"L","CF",0,0,1921,11,"0"
"ankieri01",2013,"HOU","AL",5,62,34,"Minute Maid Park",73,210,"L","RF",0,0,1921,12,"1"
"ankieri01",2013,"NYN","NL",2,66,34,"Citi Field",73,210,"L","RF",0,0,1921,13,"0"
"anthoer01",1990,"HOU","NL",10,239,23,"Astrodome",74,195,"L","RF",1,1,1938,1,"0"
"anthoer01",1991,"HOU","NL",1,118,24,"Astrodome",74,195,"L","RF",0,0,1938,2,"0"
"anthoer01",1992,"HOU","NL",19,440,25,"Astrodome",74,195,"L","RF",0,0,1938,3,"0"
"anthoer01",1993,"HOU","NL",15,486,26,"Astrodome",74,195,"L","RF",0,0,1938,4,"0"
"anthoer01",1994,"SEA","AL",10,262,27,"Kingdome",74,195,"L","LF",0,0,1938,5,"0"
"anthoer01",1995,"CIN","NL",5,134,28,"Cinergy Field",74,195,"L","RF",0,0,1938,6,"0"
"anthoer01",1996,"CIN","NL",8,123,29,"Cinergy Field",74,195,"L","RF",0,0,1938,7,"1"
"anthoer01",1996,"COL","NL",4,62,29,"Coors Field",74,195,"L","RF",0,0,1938,8,"1"
"anthoer01",1997,"LAN","NL",2,74,30,"Dodger Stadium",74,195,"L","LF",0,0,1938,9,"0"
"antonma01",2008,"SDN","NL",1,57,23,"Petco Park",73,195,"R","2B",1,1,57,1,"0"
"aokino01",2012,"MIL","NL",10,520,30,"Miller Park",69,175,"L","RF",1,1,1117,1,"0"
"aokino01",2013,"MIL","NL",8,597,31,"Miller Park",69,175,"L","RF",0,0,1117,2,"0"
"arciaos01",2013,"MIN","AL",14,351,22,"Target Field",72,220,"L","LF",1,1,351,1,"0"
"ardoida01",2000,"MIN","AL",1,32,26,"Hubert H Humphrey Metrodome",72,205,"R","C",1,1,423,1,"0"
"ardoida01",2004,"TEX","AL",0,8,30,"Ameriquest Field",72,205,"R","C",0,1,423,2,"0"
"ardoida01",2005,"COL","NL",6,210,31,"Coors Field",72,205,"R","C",0,1,423,3,"0"
"ardoida01",2006,"BAL","AL",0,13,32,"Oriole Park at Camden Yards",72,205,"R","C",0,0,423,4,"0"
"ardoida01",2006,"COL","NL",0,109,32,"Coors Field",72,205,"R","C",0,0,423,5,"0"
"ardoida01",2008,"LAN","NL",1,51,34,"Dodger Stadium",72,205,"R","C",0,0,423,6,"0"
"arenano01",2013,"COL","NL",10,486,22,"Coors Field",73,205,"R","3B",1,1,486,1,"0"
"arencjp01",2010,"TOR","AL",2,35,24,"Rogers Centre",72,200,"R","C",1,1,1299,1,"1"
"arencjp01",2011,"TOR","AL",23,443,25,"Rogers Centre",72,200,"R","C",0,1,1299,2,"1"
"arencjp01",2012,"TOR","AL",18,347,26,"Rogers Centre",72,200,"R","C",0,0,1299,3,"1"
"arencjp01",2013,"TOR","AL",21,474,27,"Rogers Centre",72,200,"R","C",0,0,1299,4,"0"
"ariasal01",1992,"CHN","NL",0,99,25,"Wrigley Field",75,185,"R","SS",1,1,1773,1,"0"
"ariasal01",1993,"FLO","NL",2,249,26,"Joe Robbie Stadium",75,185,"R","2B",0,1,1773,2,"0"
"ariasal01",1994,"FLO","NL",0,113,27,"Joe Robbie Stadium",75,185,"R","SS",0,0,1773,3,"0"
"ariasal01",1995,"FLO","NL",3,216,28,"Joe Robbie Stadium",75,185,"R","SS",0,0,1773,4,"0"
"ariasal01",1996,"FLO","NL",3,224,29,"Joe Robbie Stadium",75,185,"R","3B",0,0,1773,5,"0"
"ariasal01",1997,"FLO","NL",1,93,30,"Joe Robbie Stadium",75,185,"R","3B",0,0,1773,6,"0"
"ariasal01",1998,"PHI","NL",1,133,31,"Veterans Stadium",75,185,"R","SS",0,0,1773,7,"0"
"ariasal01",1999,"PHI","NL",4,347,32,"Veterans Stadium",75,185,"R","SS",0,0,1773,8,"0"
"ariasal01",2000,"PHI","NL",2,155,33,"Veterans Stadium",75,185,"R","SS",0,0,1773,9,"0"
"ariasal01",2001,"SDN","NL",2,137,34,"Qualcomm Stadium",75,185,"R","3B",0,0,1773,10,"0"
"ariasal01",2002,"NYA","AL",0,7,35,"Yankee Stadium II",75,185,"R","3B",0,0,1773,11,"0"
"ariasge01",1996,"CAL","AL",6,252,24,"Angels Stadium of Anaheim",71,190,"R","3B",1,1,480,1,"0"
"ariasge01",1997,"ANA","AL",0,6,25,"Angels Stadium of Anaheim",71,190,"R","3B",0,0,480,2,"0"
"ariasge01",1997,"SDN","NL",0,22,25,"Qualcomm Stadium",71,190,"R","3B",0,0,480,3,"0"
"ariasge01",1998,"SDN","NL",1,36,26,"Qualcomm Stadium",71,190,"R","3B",0,0,480,4,"0"
"ariasge01",1999,"SDN","NL",7,164,27,"Qualcomm Stadium",71,190,"R","3B",0,0,480,5,"0"
"ariasjo01",2006,"TEX","AL",0,11,22,"Ameriquest Field",73,160,"R","SS",1,1,801,1,"0"
"ariasjo01",2008,"TEX","AL",0,110,24,"Rangers Ballpark in Arlington",73,160,"R","2B",0,1,801,2,"0"
"ariasjo01",2009,"TEX","AL",0,8,25,"Rangers Ballpark in Arlington",73,160,"R","2B",0,1,801,3,"0"
"ariasjo01",2010,"NYN","NL",0,30,26,"Citi Field",73,160,"R","2B",0,1,801,4,"0"
"ariasjo01",2010,"TEX","AL",0,98,26,"Rangers Ballpark in Arlington",73,160,"R","2B",0,0,801,5,"0"
"ariasjo01",2012,"SFN","NL",5,319,28,"AT&T Park",73,160,"R","3B",0,0,801,6,"0"
"ariasjo01",2013,"SFN","NL",1,225,29,"AT&T Park",73,160,"R","3B",0,0,801,7,"0"
"armasma01",1993,"OAK","AL",1,31,24,"McAfee Coliseum",77,190,"R","1B",1,1,31,1,"0"
"ascheco01",2013,"PHI","NL",5,162,23,"Citizens Bank Park",73,180,"L","3B",1,1,162,1,"0"
"ashlebi01",1992,"LAN","NL",2,95,22,"Dodger Stadium",79,220,"R","RF",1,1,618,1,"0"
"ashlebi01",1993,"LAN","NL",0,37,23,"Dodger Stadium",79,220,"R","LF",0,1,618,2,"0"
"ashlebi01",1994,"LAN","NL",0,6,24,"Dodger Stadium",79,220,"R","LF",0,0,618,3,"0"
"ashlebi01",1995,"LAN","NL",8,215,25,"Dodger Stadium",79,220,"R","LF",0,0,618,4,"0"
"ashlebi01",1996,"LAN","NL",9,110,26,"Dodger Stadium",79,220,"R","LF",0,0,618,5,"1"
"ashlebi01",1997,"LAN","NL",6,131,27,"Dodger Stadium",79,220,"R","LF",0,0,618,6,"0"
"ashlebi01",1998,"BOS","AL",3,24,28,"Fenway Park II",79,220,"R","DH",0,0,618,7,"1"
"atkinga01",2003,"COL","NL",0,69,24,"Coors Field",74,190,"R","3B",1,1,2928,1,"0"
"atkinga01",2004,"COL","NL",1,28,25,"Coors Field",74,190,"R","3B",0,1,2928,2,"0"
"atkinga01",2005,"COL","NL",13,519,26,"Coors Field",74,190,"R","3B",0,1,2928,3,"0"
"atkinga01",2006,"COL","NL",29,602,27,"Coors Field",74,190,"R","3B",0,0,2928,4,"0"
"atkinga01",2007,"COL","NL",25,605,28,"Coors Field",74,190,"R","3B",0,0,2928,5,"0"
"atkinga01",2008,"COL","NL",21,611,29,"Coors Field",74,190,"R","3B",0,0,2928,6,"0"
"atkinga01",2009,"COL","NL",9,354,30,"Coors Field",74,190,"R","3B",0,0,2928,7,"0"
"atkinga01",2010,"BAL","AL",1,140,31,"Oriole Park at Camden Yards",74,190,"R","1B",0,0,2928,8,"0"
"aubremi01",2008,"CLE","AL",2,45,26,"Progressive Field",72,190,"L","1B",1,1,135,1,"0"
"aubremi01",2009,"BAL","AL",4,90,27,"Oriole Park at Camden Yards",72,190,"L","1B",0,1,135,2,"0"
"auderi01",1993,"PIT","NL",0,26,22,"Three Rivers Stadium",77,180,"R","1B",1,1,151,1,"0"
"auderi01",1995,"PIT","NL",2,109,24,"Three Rivers Stadium",77,180,"R","1B",0,1,151,2,"0"
"auderi01",1996,"PIT","NL",0,16,25,"Three Rivers Stadium",77,180,"R","1B",0,0,151,3,"0"
"aurilri01",1995,"SFN","NL",2,19,24,"3Com Park",72,170,"R","SS",1,1,5721,1,"1"
"aurilri01",1996,"SFN","NL",3,318,25,"3Com Park",72,170,"R","SS",0,1,5721,2,"0"
"aurilri01",1997,"SFN","NL",5,102,26,"3Com Park",72,170,"R","SS",0,0,5721,3,"0"
"aurilri01",1998,"SFN","NL",9,413,27,"3Com Park",72,170,"R","SS",0,0,5721,4,"0"
"aurilri01",1999,"SFN","NL",22,558,28,"3Com Park",72,170,"R","SS",0,0,5721,5,"0"
"aurilri01",2000,"SFN","NL",20,509,29,"AT&T Park",72,170,"R","SS",0,0,5721,6,"0"
"aurilri01",2001,"SFN","NL",37,636,30,"AT&T Park",72,170,"R","SS",0,0,5721,7,"1"
"aurilri01",2002,"SFN","NL",15,538,31,"AT&T Park",72,170,"R","SS",0,0,5721,8,"0"
"aurilri01",2003,"SFN","NL",13,505,32,"AT&T Park",72,170,"R","SS",0,0,5721,9,"0"
"aurilri01",2004,"SDN","NL",2,138,33,"Petco Park",72,170,"R","SS",0,0,5721,10,"0"
"aurilri01",2004,"SEA","AL",4,261,33,"Safeco Field",72,170,"R","SS",0,0,5721,11,"0"
"aurilri01",2005,"CIN","NL",14,426,34,"Great American Ball Park",72,170,"R","2B",0,0,5721,12,"0"
"aurilri01",2006,"CIN","NL",23,440,35,"Great American Ball Park",72,170,"R","3B",0,0,5721,13,"1"
"aurilri01",2007,"SFN","NL",5,329,36,"AT&T Park",72,170,"R","1B",0,0,5721,14,"0"
"aurilri01",2008,"SFN","NL",10,407,37,"AT&T Park",72,170,"R","1B",0,0,5721,15,"0"
"aurilri01",2009,"SFN","NL",2,122,38,"AT&T Park",72,170,"R","1B",0,0,5721,16,"0"
"ausmubr01",1993,"SDN","NL",5,160,24,"Qualcomm Stadium",71,190,"R","C",1,1,6279,1,"0"
"ausmubr01",1994,"SDN","NL",7,327,25,"Qualcomm Stadium",71,190,"R","C",0,0,6279,2,"0"
"ausmubr01",1995,"SDN","NL",5,328,26,"Qualcomm Stadium",71,190,"R","C",0,0,6279,3,"0"
"ausmubr01",1996,"DET","AL",4,226,27,"Tiger Stadium",71,190,"R","C",0,0,6279,4,"0"
"ausmubr01",1996,"SDN","NL",1,149,27,"Qualcomm Stadium",71,190,"R","C",0,0,6279,5,"0"
"ausmubr01",1997,"HOU","NL",4,425,28,"Astrodome",71,190,"R","C",0,0,6279,6,"0"
"ausmubr01",1998,"HOU","NL",6,412,29,"Astrodome",71,190,"R","C",0,0,6279,7,"0"
"ausmubr01",1999,"DET","AL",9,458,30,"Tiger Stadium",71,190,"R","C",0,0,6279,8,"0"
"ausmubr01",2000,"DET","AL",7,523,31,"Comerica Park",71,190,"R","C",0,0,6279,9,"0"
"ausmubr01",2001,"HOU","NL",5,422,32,"Minute Maid Park",71,190,"R","C",0,0,6279,10,"0"
"ausmubr01",2002,"HOU","NL",6,447,33,"Minute Maid Park",71,190,"R","C",0,0,6279,11,"0"
"ausmubr01",2003,"HOU","NL",4,450,34,"Minute Maid Park",71,190,"R","C",0,0,6279,12,"0"
"ausmubr01",2004,"HOU","NL",5,403,35,"Minute Maid Park",71,190,"R","C",0,0,6279,13,"0"
"ausmubr01",2005,"HOU","NL",3,387,36,"Minute Maid Park",71,190,"R","C",0,0,6279,14,"0"
"ausmubr01",2006,"HOU","NL",2,439,37,"Minute Maid Park",71,190,"R","C",0,0,6279,15,"0"
"ausmubr01",2007,"HOU","NL",3,349,38,"Minute Maid Park",71,190,"R","C",0,0,6279,16,"0"
"ausmubr01",2008,"HOU","NL",3,216,39,"Minute Maid Park",71,190,"R","C",0,0,6279,17,"0"
"ausmubr01",2009,"LAN","NL",1,95,40,"Dodger Stadium",71,190,"R","C",0,0,6279,18,"0"
"ausmubr01",2010,"LAN","NL",0,63,41,"Dodger Stadium",71,190,"R","C",0,0,6279,19,"0"
"avenbr01",1997,"CLE","AL",0,19,25,"Progressive Field",69,180,"R","LF",1,1,609,1,"0"
"avenbr01",1999,"FLO","NL",12,381,27,"Joe Robbie Stadium",69,180,"R","LF",0,1,609,2,"0"
"avenbr01",2000,"LAN","NL",2,20,28,"Dodger Stadium",69,180,"R","RF",0,0,609,3,"1"
"avenbr01",2000,"PIT","NL",5,148,28,"Three Rivers Stadium",69,180,"R","RF",0,0,609,4,"0"
"avenbr01",2001,"LAN","NL",1,24,29,"Dodger Stadium",69,180,"R","LF",0,0,609,5,"0"
"avenbr01",2002,"CLE","AL",0,17,30,"Progressive Field",69,180,"R","LF",0,0,609,6,"0"
"averyxa01",2012,"BAL","AL",1,94,22,"Oriole Park at Camden Yards",72,190,"L","LF",1,1,94,1,"0"
"avilaal01",2009,"DET","AL",5,61,22,"Comerica Park",71,210,"L","C",1,1,1516,1,"1"
"avilaal01",2010,"DET","AL",7,294,23,"Comerica Park",71,210,"L","C",0,1,1516,2,"0"
"avilaal01",2011,"DET","AL",19,464,24,"Comerica Park",71,210,"L","C",0,0,1516,3,"0"
"avilaal01",2012,"DET","AL",9,367,25,"Comerica Park",71,210,"L","C",0,0,1516,4,"0"
"avilaal01",2013,"DET","AL",11,330,26,"Comerica Park",71,210,"L","C",0,0,1516,5,"0"
"avilemi01",2008,"KCA","AL",10,419,27,"Kauffman Stadium",70,205,"R","SS",1,1,2122,1,"0"
